date,store_id,product_id,product_name,category,price,promotion,temperature,rainfall_mm,special_event,stock_available,units_sold,weather_source
2025-01-04,T005,P012,Arroz,Despensa,1.35,0,7.5,0.0,0,40,47,real
2025-01-04,T005,P013,Pasta,Despensa,1.15,0,7.5,0.0,0,63,42,real
2025-01-04,T005,P014,Helado,Congelado,2.9,0,7.5,0.0,0,33,28,real
2025-01-04,T005,P015,Pizza congelada,Congelado,3.1,0,7.5,0.0,0,44,36,real
2025-01-05,T001,P001,Leche entera,Lacteos,1.12,1,11.2,2.1,0,90,67,real
2025-01-05,T001,P002,Yogur natural,Lacteos,1.1,0,11.2,2.1,0,44,43,real
2025-01-05,T001,P003,Queso fresco,Lacteos,2.6,0,11.2,2.1,0,32,33,real
2025-01-05,T001,P004,Pan de molde,Panaderia,1.55,0,11.2,2.1,0,92,76,real
2025-01-05,T001,P005,Bolleria,Panaderia,1.8,0,11.2,2.1,0,59,42,real
2025-01-05,T001,P006,Manzanas,Fruta,2.2,0,11.2,2.1,0,58,46,real
2025-01-05,T001,P007,Platanos,Fruta,1.95,0,11.2,2.1,0,60,56,real
2025-01-05,T001,P008,Ensalada preparada,Fresco,2.48,1,11.2,2.1,0,34,33,real
2025-01-05,T001,P009,Agua mineral,Bebidas,0.7,0,11.2,2.1,0,57,70,real
2025-01-05,T001,P010,Refresco cola,Bebidas,1.2,0,11.2,2.1,0,69,57,real
2025-01-05,T001,P011,Cafe molido,Despensa,3.4,0,11.2,2.1,0,25,25,real
2025-01-05,T001,P012,Arroz,Despensa,1.35,0,11.2,2.1,0,63,50,real
2025-01-05,T001,P013,Pasta,Despensa,1.15,0,11.2,2.1,0,36,46,real
2025-01-05,T001,P014,Helado,Congelado,2.61,1,11.2,2.1,0,52,37,real
2025-01-05,T001,P015,Pizza congelada,Congelado,3.1,0,11.2,2.1,0,54,40,real
2025-01-05,T002,P001,Leche entera,Lacteos,1.25,0,11.2,2.1,0,52,50,real
2025-01-05,T002,P002,Yogur natural,Lacteos,0.99,1,11.2,2.1,0,60,54,real
2025-01-05,T002,P003,Queso fresco,Lacteos,2.6,0,11.2,2.1,0,35,26,real
2025-01-05,T002,P004,Pan de molde,Panaderia,1.55,0,11.2,2.1,0,94,65,real
2025-01-05,T002,P005,Bolleria,Panaderia,1.8,0,11.2,2.1,0,28,36,real
2025-01-05,T002,P006,Manzanas,Fruta,2.2,0,11.2,2.1,0,59,40,real
2025-01-05,T002,P007,Platanos,Fruta,1.75,1,11.2,2.1,0,78,59,real
2025-01-05,T002,P008,Ensalada preparada,Fresco,2.75,0,11.2,2.1,0,26,22,real
2025-01-05,T002,P009,Agua mineral,Bebidas,0.7,0,11.2,2.1,0,58,71,real
2025-01-05,T002,P010,Refresco cola,Bebidas,1.08,1,11.2,2.1,0,96,59,real
2025-01-05,T002,P011,Cafe molido,Despensa,3.4,0,11.2,2.1,0,29,20,real
2025-01-05,T002,P012,Arroz,Despensa,1.35,0,11.2,2.1,0,43,44,real
2025-01-05,T002,P013,Pasta,Despensa,1.03,1,11.2,2.1,0,52,52,real
2025-01-05,T002,P014,Helado,Congelado,2.9,0,11.2,2.1,0,25,25,real
2025-01-05,T002,P015,Pizza congelada,Congelado,2.79,1,11.2,2.1,0,41,42,real
2025-01-05,T003,P001,Leche entera,Lacteos,1.25,0,11.2,2.1,0,91,64,real
2025-01-05,T003,P002,Yogur natural,Lacteos,1.1,0,11.2,2.1,0,60,46,real
2025-01-05,T003,P003,Queso fresco,Lacteos,2.6,0,11.2,2.1,0,37,35,real
2025-01-05,T003,P004,Pan de molde,Panaderia,1.4,1,11.2,2.1,0,147,96,real
2025-01-05,T003,P005,Bolleria,Panaderia,1.8,0,11.2,2.1,0,59,51,real
2025-01-05,T003,P006,Manzanas,Fruta,1.98,1,11.2,2.1,0,91,65,real
2025-01-05,T003,P007,Platanos,Fruta,1.75,1,11.2,2.1,0,85,65,real
2025-01-05,T003,P008,Ensalada preparada,Fresco,2.75,0,11.2,2.1,0,28,30,real
2025-01-05,T003,P009,Agua mineral,Bebidas,0.7,0,11.2,2.1,0,76,78,real
2025-01-05,T003,P010,Refresco cola,Bebidas,1.2,0,11.2,2.1,0,50,62,real
2025-01-05,T003,P011,Cafe molido,Despensa,3.06,1,11.2,2.1,0,32,34,real
2025-01-05,T003,P012,Arroz,Despensa,1.35,0,11.2,2.1,0,10,10,real
2025-01-05,T003,P013,Pasta,Despensa,1.15,0,11.2,2.1,0,45,49,real
2025-01-05,T003,P014,Helado,Congelado,2.9,0,11.2,2.1,0,24,29,real
2025-01-05,T003,P015,Pizza congelada,Congelado,3.1,0,11.2,2.1,0,53,37,real
2025-01-05,T004,P001,Leche entera,Lacteos,1.25,0,11.2,2.1,0,53,47,real
2025-01-05,T004,P002,Yogur natural,Lacteos,1.1,0,11.2,2.1,0,20,20,real
2025-01-05,T004,P003,Queso fresco,Lacteos,2.6,0,11.2,2.1,0,29,21,real
2025-01-05,T004,P004,Pan de molde,Panaderia,1.55,0,11.2,2.1,0,46,54,real
2025-01-05,T004,P005,Bolleria,Panaderia,1.8,0,11.2,2.1,0,44,33,real
2025-01-05,T004,P006,Manzanas,Fruta,2.2,0,11.2,2.1,0,30,38,real
2025-01-05,T004,P007,Platanos,Fruta,1.95,0,11.2,2.1,0,32,46,real
2025-01-05,T004,P008,Ensalada preparada,Fresco,2.75,0,11.2,2.1,0,26,24,real
2025-01-05,T004,P009,Agua mineral,Bebidas,0.7,0,11.2,2.1,0,63,53,real
2025-01-05,T004,P010,Refresco cola,Bebidas,1.2,0,11.2,2.1,0,39,47,real
2025-01-05,T004,P011,Cafe molido,Despensa,3.4,0,11.2,2.1,0,26,19,real
2025-01-05,T004,P012,Arroz,Despensa,1.35,0,11.2,2.1,0,34,36,real
2025-01-05,T004,P013,Pasta,Despensa,1.15,0,11.2,2.1,0,35,34,real
2025-01-05,T004,P014,Helado,Congelado,2.9,0,11.2,2.1,0,18,22,real
2025-01-05,T004,P015,Pizza congelada,Congelado,3.1,0,11.2,2.1,0,30,26,real
2025-01-05,T005,P001,Leche entera,Lacteos,1.25,0,11.2,2.1,0,43,57,real
2025-01-05,T005,P002,Yogur natural,Lacteos,0.99,1,11.2,2.1,0,46,64,real
2025-01-05,T005,P003,Queso fresco,Lacteos,2.6,0,11.2,2.1,0,35,29,real
2025-01-05,T005,P004,Pan de molde,Panaderia,1.55,0,11.2,2.1,0,69,71,real
2025-01-05,T005,P005,Bolleria,Panaderia,1.8,0,11.2,2.1,0,51,42,real
2025-01-05,T005,P006,Manzanas,Fruta,2.2,0,11.2,2.1,0,58,42,real
2025-01-05,T005,P007,Platanos,Fruta,1.95,0,11.2,2.1,0,49,48,real
2025-01-05,T005,P008,Ensalada preparada,Fresco,2.75,0,11.2,2.1,0,33,26,real
2025-01-05,T005,P009,Agua mineral,Bebidas,0.63,1,11.2,2.1,0,116,82,real
2025-01-05,T005,P010,Refresco cola,Bebidas,1.2,0,11.2,2.1,0,67,52,real
2025-01-05,T005,P011,Cafe molido,Despensa,3.4,0,11.2,2.1,0,37,25,real
2025-01-05,T005,P012,Arroz,Despensa,1.35,0,11.2,2.1,0,26,26,real
2025-01-05,T005,P013,Pasta,Despensa,1.15,0,11.2,2.1,0,39,47,real
2025-01-05,T005,P014,Helado,Congelado,2.9,0,11.2,2.1,0,25,28,real
2025-01-05,T005,P015,Pizza congelada,Congelado,2.79,1,11.2,2.1,0,62,52,real
2025-01-06,T001,P001,Leche entera,Lacteos,1.25,0,11.8,2.3,0,49,52,real
2025-01-06,T001,P002,Yogur natural,Lacteos,0.99,1,11.8,2.3,0,78,63,real
2025-01-06,T001,P003,Queso fresco,Lacteos,2.6,0,11.8,2.3,0,32,31,real
2025-01-06,T001,P004,Pan de molde,Panaderia,1.55,0,11.8,2.3,0,83,74,real
2025-01-06,T001,P005,Bolleria,Panaderia,1.62,1,11.8,2.3,0,36,42,real
2025-01-06,T001,P006,Manzanas,Fruta,2.2,0,11.8,2.3,0,59,42,real
2025-01-06,T001,P007,Platanos,Fruta,1.95,0,11.8,2.3,0,56,46,real
2025-01-06,T001,P008,Ensalada preparada,Fresco,2.75,0,11.8,2.3,0,37,21,real
2025-01-06,T001,P009,Agua mineral,Bebidas,0.7,0,11.8,2.3,0,54,53,real
2025-01-06,T001,P010,Refresco cola,Bebidas,1.2,0,11.8,2.3,0,18,18,real
2025-01-06,T001,P011,Cafe molido,Despensa,3.4,0,11.8,2.3,0,19,26,real
2025-01-06,T001,P012,Arroz,Despensa,1.35,0,11.8,2.3,0,39,47,real
2025-01-06,T001,P013,Pasta,Despensa,1.15,0,11.8,2.3,0,32,51,real
2025-01-06,T001,P014,Helado,Congelado,2.9,0,11.8,2.3,0,24,25,real
2025-01-06,T001,P015,Pizza congelada,Congelado,3.1,0,11.8,2.3,0,42,28,real
2025-01-06,T002,P001,Leche entera,Lacteos,1.12,1,11.8,2.3,0,13,13,real
2025-01-06,T002,P002,Yogur natural,Lacteos,1.1,0,11.8,2.3,0,57,42,real
2025-01-06,T002,P003,Queso fresco,Lacteos,2.6,0,11.8,2.3,0,36,23,real
2025-01-06,T002,P004,Pan de molde,Panaderia,1.4,1,11.8,2.3,0,52,80,real
2025-01-06,T002,P005,Bolleria,Panaderia,1.8,0,11.8,2.3,0,38,35,real
2025-01-06,T002,P006,Manzanas,Fruta,2.2,0,11.8,2.3,0,33,38,real
2025-01-06,T002,P007,Platanos,Fruta,1.95,0,11.8,2.3,0,53,36,real
2025-01-06,T002,P008,Ensalada preparada,Fresco,2.75,0,11.8,2.3,0,24,27,real
2025-01-06,T002,P009,Agua mineral,Bebidas,0.7,0,11.8,2.3,0,43,48,real
2025-01-06,T002,P010,Refresco cola,Bebidas,1.08,1,11.8,2.3,0,63,62,real
2025-01-06,T002,P011,Cafe molido,Despensa,3.4,0,11.8,2.3,0,30,19,real
2025-01-06,T002,P012,Arroz,Despensa,1.35,0,11.8,2.3,0,37,37,real
2025-01-06,T002,P013,Pasta,Despensa,1.15,0,11.8,2.3,0,46,38,real
2025-01-06,T002,P014,Helado,Congelado,2.9,0,11.8,2.3,0,18,20,real
2025-01-06,T002,P015,Pizza congelada,Congelado,3.1,0,11.8,2.3,0,35,25,real
2025-01-06,T003,P001,Leche entera,Lacteos,1.25,0,11.8,2.3,0,95,68,real
2025-01-06,T003,P002,Yogur natural,Lacteos,1.1,0,11.8,2.3,0,64,45,real
2025-01-06,T003,P003,Queso fresco,Lacteos,2.6,0,11.8,2.3,0,30,34,real
2025-01-06,T003,P004,Pan de molde,Panaderia,1.55,0,11.8,2.3,0,67,69,real
2025-01-06,T003,P005,Bolleria,Panaderia,1.62,1,11.8,2.3,0,59,53,real
2025-01-06,T003,P006,Manzanas,Fruta,2.2,0,11.8,2.3,0,41,55,real
2025-01-06,T003,P007,Platanos,Fruta,1.75,1,11.8,2.3,0,102,63,real
2025-01-06,T003,P008,Ensalada preparada,Fresco,2.75,0,11.8,2.3,0,35,26,real
2025-01-06,T003,P009,Agua mineral,Bebidas,0.7,0,11.8,2.3,0,86,70,real
2025-01-06,T003,P010,Refresco cola,Bebidas,1.2,0,11.8,2.3,0,77,57,real
2025-01-06,T003,P011,Cafe molido,Despensa,3.4,0,11.8,2.3,0,33,27,real
2025-01-06,T003,P012,Arroz,Despensa,1.22,1,11.8,2.3,0,54,75,real
2025-01-06,T003,P013,Pasta,Despensa,1.15,0,11.8,2.3,0,64,49,real
2025-01-06,T003,P014,Helado,Congelado,2.9,0,11.8,2.3,0,24,28,real
2025-01-06,T003,P015,Pizza congelada,Congelado,3.1,0,11.8,2.3,0,39,33,real
2025-01-06,T004,P001,Leche entera,Lacteos,1.25,0,11.8,2.3,0,45,55,real
2025-01-06,T004,P002,Yogur natural,Lacteos,1.1,0,11.8,2.3,0,45,43,real
2025-01-06,T004,P003,Queso fresco,Lacteos,2.6,0,11.8,2.3,0,20,24,real
2025-01-06,T004,P004,Pan de molde,Panaderia,1.55,0,11.8,2.3,0,48,54,real
2025-01-06,T004,P005,Bolleria,Panaderia,1.8,0,11.8,2.3,0,42,30,real
2025-01-06,T004,P006,Manzanas,Fruta,2.2,0,11.8,2.3,0,45,42,real
2025-01-06,T004,P007,Platanos,Fruta,1.95,0,11.8,2.3,0,61,36,real
2025-01-06,T004,P008,Ensalada preparada,Fresco,2.75,0,11.8,2.3,0,27,23,real
2025-01-06,T004,P009,Agua mineral,Bebidas,0.7,0,11.8,2.3,0,47,50,real
2025-01-06,T004,P010,Refresco cola,Bebidas,1.2,0,11.8,2.3,0,51,33,real
2025-01-06,T004,P011,Cafe molido,Despensa,3.4,0,11.8,2.3,0,27,18,real
2025-01-06,T004,P012,Arroz,Despensa,1.35,0,11.8,2.3,0,40,29,real
2025-01-06,T004,P013,Pasta,Despensa,1.15,0,11.8,2.3,0,31,34,real
2025-01-06,T004,P014,Helado,Congelado,2.9,0,11.8,2.3,0,21,19,real
2025-01-06,T004,P015,Pizza congelada,Congelado,2.79,1,11.8,2.3,0,25,35,real
2025-01-06,T005,P001,Leche entera,Lacteos,1.12,1,11.8,2.3,0,94,70,real
2025-01-06,T005,P002,Yogur natural,Lacteos,1.1,0,11.8,2.3,0,34,50,real
2025-01-06,T005,P003,Queso fresco,Lacteos,2.6,0,11.8,2.3,0,25,25,real
2025-01-06,T005,P004,Pan de molde,Panaderia,1.4,1,11.8,2.3,0,104,61,real
2025-01-06,T005,P005,Bolleria,Panaderia,1.8,0,11.8,2.3,0,30,33,real
2025-01-06,T005,P006,Manzanas,Fruta,2.2,0,11.8,2.3,0,56,45,real
2025-01-06,T005,P007,Platanos,Fruta,1.95,0,11.8,2.3,0,46,47,real
2025-01-06,T005,P008,Ensalada preparada,Fresco,2.75,0,11.8,2.3,0,30,20,real
2025-01-06,T005,P009,Agua mineral,Bebidas,0.7,0,11.8,2.3,0,59,52,real
2025-01-06,T005,P010,Refresco cola,Bebidas,1.2,0,11.8,2.3,0,70,40,real
2025-01-06,T005,P011,Cafe molido,Despensa,3.4,0,11.8,2.3,0,24,26,real
2025-01-06,T005,P012,Arroz,Despensa,1.35,0,11.8,2.3,0,65,44,real
2025-01-06,T005,P013,Pasta,Despensa,1.15,0,11.8,2.3,0,35,37,real
2025-01-06,T005,P014,Helado,Congelado,2.9,0,11.8,2.3,0,31,20,real
2025-01-06,T005,P015,Pizza congelada,Congelado,2.79,1,11.8,2.3,0,51,32,real
2025-01-07,T001,P001,Leche entera,Lacteos,1.25,0,8.6,0.0,0,77,56,real
2025-01-07,T001,P002,Yogur natural,Lacteos,1.1,0,8.6,0.0,0,39,50,real
2025-01-07,T001,P003,Queso fresco,Lacteos,2.6,0,8.6,0.0,0,29,28,real
2025-01-07,T001,P004,Pan de molde,Panaderia,1.55,0,8.6,0.0,0,26,26,real
2025-01-07,T001,P005,Bolleria,Panaderia,1.8,0,8.6,0.0,0,54,33,real
2025-01-07,T001,P006,Manzanas,Fruta,1.98,1,8.6,0.0,0,87,53,real
2025-01-07,T001,P007,Platanos,Fruta,1.95,0,8.6,0.0,0,68,48,real
2025-01-07,T001,P008,Ensalada preparada,Fresco,2.75,0,8.6,0.0,0,38,24,real
2025-01-07,T001,P009,Agua mineral,Bebidas,0.63,1,8.6,0.0,0,92,66,real
2025-01-07,T001,P010,Refresco cola,Bebidas,1.08,1,8.6,0.0,0,50,54,real
2025-01-07,T001,P011,Cafe molido,Despensa,3.4,0,8.6,0.0,0,31,31,real
2025-01-07,T001,P012,Arroz,Despensa,1.35,0,8.6,0.0,0,38,45,real
2025-01-07,T001,P013,Pasta,Despensa,1.15,0,8.6,0.0,0,34,40,real
2025-01-07,T001,P014,Helado,Congelado,2.9,0,8.6,0.0,0,25,23,real
2025-01-07,T001,P015,Pizza congelada,Congelado,3.1,0,8.6,0.0,0,13,13,real
2025-01-07,T002,P001,Leche entera,Lacteos,1.25,0,8.6,0.0,0,43,48,real
2025-01-07,T002,P002,Yogur natural,Lacteos,1.1,0,8.6,0.0,0,37,42,real
2025-01-07,T002,P003,Queso fresco,Lacteos,2.6,0,8.6,0.0,0,22,29,real
2025-01-07,T002,P004,Pan de molde,Panaderia,1.4,1,8.6,0.0,0,79,64,real
2025-01-07,T002,P005,Bolleria,Panaderia,1.8,0,8.6,0.0,0,37,29,real
2025-01-07,T002,P006,Manzanas,Fruta,2.2,0,8.6,0.0,0,50,39,real
2025-01-07,T002,P007,Platanos,Fruta,1.95,0,8.6,0.0,0,33,33,real
2025-01-07,T002,P008,Ensalada preparada,Fresco,2.75,0,8.6,0.0,0,32,20,real
2025-01-07,T002,P009,Agua mineral,Bebidas,0.7,0,8.6,0.0,0,64,54,real
2025-01-07,T002,P010,Refresco cola,Bebidas,1.08,1,8.6,0.0,0,64,63,real
2025-01-07,T002,P011,Cafe molido,Despensa,3.4,0,8.6,0.0,0,31,22,real
2025-01-07,T002,P012,Arroz,Despensa,1.35,0,8.6,0.0,0,50,42,real
2025-01-07,T002,P013,Pasta,Despensa,1.03,1,8.6,0.0,0,66,50,real
2025-01-07,T002,P014,Helado,Congelado,2.9,0,8.6,0.0,0,15,26,real
2025-01-07,T002,P015,Pizza congelada,Congelado,2.79,1,8.6,0.0,0,49,36,real
2025-01-07,T003,P001,Leche entera,Lacteos,1.25,0,8.6,0.0,0,75,63,real
2025-01-07,T003,P002,Yogur natural,Lacteos,1.1,0,8.6,0.0,0,46,46,real
2025-01-07,T003,P003,Queso fresco,Lacteos,2.6,0,8.6,0.0,0,50,29,real
2025-01-07,T003,P004,Pan de molde,Panaderia,1.4,1,8.6,0.0,0,91,89,real
2025-01-07,T003,P005,Bolleria,Panaderia,1.8,0,8.6,0.0,0,58,37,real
2025-01-07,T003,P006,Manzanas,Fruta,2.2,0,8.6,0.0,0,58,44,real
2025-01-07,T003,P007,Platanos,Fruta,1.95,0,8.6,0.0,0,64,52,real
2025-01-07,T003,P008,Ensalada preparada,Fresco,2.75,0,8.6,0.0,0,25,27,real
2025-01-07,T003,P009,Agua mineral,Bebidas,0.7,0,8.6,0.0,0,73,72,real
2025-01-07,T003,P010,Refresco cola,Bebidas,1.08,1,8.6,0.0,0,88,75,real
2025-01-07,T003,P011,Cafe molido,Despensa,3.4,0,8.6,0.0,0,32,29,real
2025-01-07,T003,P012,Arroz,Despensa,1.35,0,8.6,0.0,0,40,58,real
2025-01-07,T003,P013,Pasta,Despensa,1.15,0,8.6,0.0,0,75,49,real
2025-01-07,T003,P014,Helado,Congelado,2.9,0,8.6,0.0,0,38,23,real
2025-01-07,T003,P015,Pizza congelada,Congelado,3.1,0,8.6,0.0,0,34,38,real
2025-01-07,T004,P001,Leche entera,Lacteos,1.25,0,8.6,0.0,0,69,48,real
2025-01-07,T004,P002,Yogur natural,Lacteos,1.1,0,8.6,0.0,0,8,8,real
2025-01-07,T004,P003,Queso fresco,Lacteos,2.6,0,8.6,0.0,0,26,25,real
2025-01-07,T004,P004,Pan de molde,Panaderia,1.55,0,8.6,0.0,0,60,45,real
2025-01-07,T004,P005,Bolleria,Panaderia,1.8,0,8.6,0.0,0,30,25,real
2025-01-07,T004,P006,Manzanas,Fruta,2.2,0,8.6,0.0,0,43,40,real
2025-01-07,T004,P007,Platanos,Fruta,1.95,0,8.6,0.0,0,38,47,real
2025-01-07,T004,P008,Ensalada preparada,Fresco,2.75,0,8.6,0.0,0,25,19,real
2025-01-07,T004,P009,Agua mineral,Bebidas,0.7,0,8.6,0.0,0,42,47,real
2025-01-07,T004,P010,Refresco cola,Bebidas,1.2,0,8.6,0.0,0,60,36,real
2025-01-07,T004,P011,Cafe molido,Despensa,3.4,0,8.6,0.0,0,24,20,real
2025-01-07,T004,P012,Arroz,Despensa,1.35,0,8.6,0.0,0,40,34,real
2025-01-07,T004,P013,Pasta,Despensa,1.15,0,8.6,0.0,0,28,32,real
2025-01-07,T004,P014,Helado,Congelado,2.9,0,8.6,0.0,0,18,18,real
2025-01-07,T004,P015,Pizza congelada,Congelado,2.79,1,8.6,0.0,0,36,28,real
2025-01-07,T005,P001,Leche entera,Lacteos,1.25,0,8.6,0.0,0,71,55,real
2025-01-07,T005,P002,Yogur natural,Lacteos,1.1,0,8.6,0.0,0,60,43,real
2025-01-07,T005,P003,Queso fresco,Lacteos,2.34,1,8.6,0.0,0,34,37,real
2025-01-07,T005,P004,Pan de molde,Panaderia,1.55,0,8.6,0.0,0,44,52,real
2025-01-07,T005,P005,Bolleria,Panaderia,1.8,0,8.6,0.0,0,47,32,real
2025-01-07,T005,P006,Manzanas,Fruta,2.2,0,8.6,0.0,0,35,46,real
2025-01-07,T005,P007,Platanos,Fruta,1.95,0,8.6,0.0,0,62,49,real
2025-01-07,T005,P008,Ensalada preparada,Fresco,2.75,0,8.6,0.0,0,36,23,real
2025-01-07,T005,P009,Agua mineral,Bebidas,0.7,0,8.6,0.0,0,66,52,real
2025-01-07,T005,P010,Refresco cola,Bebidas,1.2,0,8.6,0.0,0,47,49,real
2025-01-07,T005,P011,Cafe molido,Despensa,3.4,0,8.6,0.0,0,31,20,real
2025-01-07,T005,P012,Arroz,Despensa,1.35,0,8.6,0.0,0,47,45,real
2025-01-07,T005,P013,Pasta,Despensa,1.03,1,8.6,0.0,0,44,49,real
2025-01-07,T005,P014,Helado,Congelado,2.61,1,8.6,0.0,0,27,29,real
2025-01-07,T005,P015,Pizza congelada,Congelado,3.1,0,8.6,0.0,0,42,26,real
2025-01-08,T001,P001,Leche entera,Lacteos,1.25,0,11.3,0.5,0,54,46,real
2025-01-08,T001,P002,Yogur natural,Lacteos,1.1,0,11.3,0.5,0,38,38,real
2025-01-08,T001,P003,Queso fresco,Lacteos,2.6,0,11.3,0.5,0,36,31,real
2025-01-08,T001,P004,Pan de molde,Panaderia,1.55,0,11.3,0.5,0,53,62,real
2025-01-08,T001,P005,Bolleria,Panaderia,1.8,0,11.3,0.5,0,43,32,real
2025-01-08,T001,P006,Manzanas,Fruta,2.2,0,11.3,0.5,0,10,10,real
2025-01-08,T001,P007,Platanos,Fruta,1.95,0,11.3,0.5,0,59,41,real
2025-01-08,T001,P008,Ensalada preparada,Fresco,2.75,0,11.3,0.5,0,29,27,real
2025-01-08,T001,P009,Agua mineral,Bebidas,0.7,0,11.3,0.5,0,67,47,real
2025-01-08,T001,P010,Refresco cola,Bebidas,1.2,0,11.3,0.5,0,54,44,real
2025-01-08,T001,P011,Cafe molido,Despensa,3.4,0,11.3,0.5,0,25,26,real
2025-01-08,T001,P012,Arroz,Despensa,1.22,1,11.3,0.5,0,64,53,real
2025-01-08,T001,P013,Pasta,Despensa,1.15,0,11.3,0.5,0,53,41,real
2025-01-08,T001,P014,Helado,Congelado,2.9,0,11.3,0.5,0,30,24,real
2025-01-08,T001,P015,Pizza congelada,Congelado,3.1,0,11.3,0.5,0,25,27,real
2025-01-08,T002,P001,Leche entera,Lacteos,1.25,0,11.3,0.5,0,50,54,real
2025-01-08,T002,P002,Yogur natural,Lacteos,1.1,0,11.3,0.5,0,38,35,real
2025-01-08,T002,P003,Queso fresco,Lacteos,2.6,0,11.3,0.5,0,29,28,real
2025-01-08,T002,P004,Pan de molde,Panaderia,1.55,0,11.3,0.5,0,76,60,real
2025-01-08,T002,P005,Bolleria,Panaderia,1.8,0,11.3,0.5,0,37,23,real
2025-01-08,T002,P006,Manzanas,Fruta,2.2,0,11.3,0.5,0,45,36,real
2025-01-08,T002,P007,Platanos,Fruta,1.95,0,11.3,0.5,0,27,27,real
2025-01-08,T002,P008,Ensalada preparada,Fresco,2.75,0,11.3,0.5,0,36,23,real
2025-01-08,T002,P009,Agua mineral,Bebidas,0.7,0,11.3,0.5,0,37,49,real
2025-01-08,T002,P010,Refresco cola,Bebidas,1.2,0,11.3,0.5,0,53,39,real
2025-01-08,T002,P011,Cafe molido,Despensa,3.4,0,11.3,0.5,0,32,23,real
2025-01-08,T002,P012,Arroz,Despensa,1.35,0,11.3,0.5,0,53,39,real
2025-01-08,T002,P013,Pasta,Despensa,1.15,0,11.3,0.5,0,40,42,real
2025-01-08,T002,P014,Helado,Congelado,2.9,0,11.3,0.5,0,23,20,real
2025-01-08,T002,P015,Pizza congelada,Congelado,3.1,0,11.3,0.5,0,34,26,real
2025-01-08,T003,P001,Leche entera,Lacteos,1.25,0,11.3,0.5,0,82,61,real
2025-01-08,T003,P002,Yogur natural,Lacteos,1.1,0,11.3,0.5,0,54,48,real
2025-01-08,T003,P003,Queso fresco,Lacteos,2.6,0,11.3,0.5,0,52,33,real
2025-01-08,T003,P004,Pan de molde,Panaderia,1.55,0,11.3,0.5,0,78,70,real
2025-01-08,T003,P005,Bolleria,Panaderia,1.62,1,11.3,0.5,0,44,48,real
2025-01-08,T003,P006,Manzanas,Fruta,2.2,0,11.3,0.5,0,56,52,real
2025-01-08,T003,P007,Platanos,Fruta,1.95,0,11.3,0.5,0,56,66,real
2025-01-08,T003,P008,Ensalada preparada,Fresco,2.48,1,11.3,0.5,0,60,42,real
2025-01-08,T003,P009,Agua mineral,Bebidas,0.7,0,11.3,0.5,0,61,58,real
2025-01-08,T003,P010,Refresco cola,Bebidas,1.2,0,11.3,0.5,0,70,59,real
2025-01-08,T003,P011,Cafe molido,Despensa,3.4,0,11.3,0.5,0,30,28,real
2025-01-08,T003,P012,Arroz,Despensa,1.35,0,11.3,0.5,0,62,40,real
2025-01-08,T003,P013,Pasta,Despensa,1.15,0,11.3,0.5,0,20,20,real
2025-01-08,T003,P014,Helado,Congelado,2.9,0,11.3,0.5,0,34,20,real
2025-01-08,T003,P015,Pizza congelada,Congelado,3.1,0,11.3,0.5,0,43,31,real
2025-01-08,T004,P001,Leche entera,Lacteos,1.25,0,11.3,0.5,0,57,46,real
2025-01-08,T004,P002,Yogur natural,Lacteos,1.1,0,11.3,0.5,0,32,43,real
2025-01-08,T004,P003,Queso fresco,Lacteos,2.34,1,11.3,0.5,0,48,33,real
2025-01-08,T004,P004,Pan de molde,Panaderia,1.4,1,11.3,0.5,0,63,61,real
2025-01-08,T004,P005,Bolleria,Panaderia,1.8,0,11.3,0.5,0,31,31,real
2025-01-08,T004,P006,Manzanas,Fruta,2.2,0,11.3,0.5,0,53,28,real
2025-01-08,T004,P007,Platanos,Fruta,1.75,1,11.3,0.5,0,44,52,real
2025-01-08,T004,P008,Ensalada preparada,Fresco,2.75,0,11.3,0.5,0,28,23,real
2025-01-08,T004,P009,Agua mineral,Bebidas,0.7,0,11.3,0.5,0,39,37,real
2025-01-08,T004,P010,Refresco cola,Bebidas,1.2,0,11.3,0.5,0,39,43,real
2025-01-08,T004,P011,Cafe molido,Despensa,3.4,0,11.3,0.5,0,26,22,real
2025-01-08,T004,P012,Arroz,Despensa,1.35,0,11.3,0.5,0,33,35,real
2025-01-08,T004,P013,Pasta,Despensa,1.15,0,11.3,0.5,0,32,37,real
2025-01-08,T004,P014,Helado,Congelado,2.9,0,11.3,0.5,0,18,22,real
2025-01-08,T004,P015,Pizza congelada,Congelado,3.1,0,11.3,0.5,0,23,24,real
2025-01-08,T005,P001,Leche entera,Lacteos,1.25,0,11.3,0.5,0,75,55,real
2025-01-08,T005,P002,Yogur natural,Lacteos,0.99,1,11.3,0.5,0,71,53,real
2025-01-08,T005,P003,Queso fresco,Lacteos,2.6,0,11.3,0.5,0,41,27,real
2025-01-08,T005,P004,Pan de molde,Panaderia,1.55,0,11.3,0.5,0,56,62,real
2025-01-08,T005,P005,Bolleria,Panaderia,1.8,0,11.3,0.5,0,34,31,real
2025-01-08,T005,P006,Manzanas,Fruta,2.2,0,11.3,0.5,0,49,43,real
2025-01-08,T005,P007,Platanos,Fruta,1.95,0,11.3,0.5,0,70,44,real
2025-01-08,T005,P008,Ensalada preparada,Fresco,2.48,1,11.3,0.5,0,41,34,real
